file_name,timestamp,period,mm_5min,mm_hr,category,recorder,location,file_path,extension,year,month,day,hour,minute,second,wet
SMM11307_20240116_145000_0-2_light_afternoon.wav,2024-01-16 14:50:00,afternoon,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240116_145000_0-2_light_afternoon.wav,.wav,2024,01,16,14,50,00,
SMM11307_20240524_150000_0-0_no-rain_afternoon.wav,2024-05-24 15:00:00,afternoon,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240524_150000_0-0_no-rain_afternoon.wav,.wav,2024,05,24,15,00,00,
SMM11307_20240524_153000_0-2_light_afternoon.wav,2024-05-24 15:30:00,afternoon,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240524_153000_0-2_light_afternoon.wav,.wav,2024,05,24,15,30,00,
SMM11307_20240122_031500_0-4_moderate_night.wav,2024-01-22 03:15:00,overnight,0.4,4.8,moderate,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\moderate\SMM11307_20240122_031500_0-4_moderate_night.wav,.wav,2024,01,22,03,15,00,
SMM11307_20240122_233500_0-0_no-rain_night.wav,2024-01-22 23:35:00,night,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240122_233500_0-0_no-rain_night.wav,.wav,2024,01,22,23,35,00,
SMM11307_20240524_154000_0-2_light_afternoon.wav,2024-05-24 15:40:00,afternoon,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240524_154000_0-2_light_afternoon.wav,.wav,2024,05,24,15,40,00,
SMM11307_20240112_142000_0-0_no-rain_afternoon.wav,2024-01-12 14:20:00,afternoon,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240112_142000_0-0_no-rain_afternoon.wav,.wav,2024,01,12,14,20,00,
SMM11307_20240113_203000_0-2_light_night.wav,2024-01-13 20:30:00,night,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240113_203000_0-2_light_night.wav,.wav,2024,01,13,20,30,00,
SMM11307_20240113_083000_1-6_heavy_morning.wav,2024-01-13 08:30:00,morning,1.6,19.2,heavy,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\heavy\SMM11307_20240113_083000_1-6_heavy_morning.wav,.wav,2024,01,13,08,30,00,
SMM11307_20240122_025000_1-2_heavy_night.wav,2024-01-22 02:50:00,overnight,1.2,14.4,heavy,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\heavy\SMM11307_20240122_025000_1-2_heavy_night.wav,.wav,2024,01,22,02,50,00,
SMM11307_20240518_161000_0-4_moderate_afternoon.wav,2024-05-18 16:10:00,afternoon,0.4,4.8,moderate,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\moderate\SMM11307_20240518_161000_0-4_moderate_afternoon.wav,.wav,2024,05,18,16,10,00,
SMM11307_20240113_064500_0-8_moderate_morning.wav,2024-01-13 06:45:00,morning,0.8,9.6,moderate,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\moderate\SMM11307_20240113_064500_0-8_moderate_morning.wav,.wav,2024,01,13,06,45,00,
SMM11307_20240113_202500_0-2_light_night.wav,2024-01-13 20:25:00,night,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240113_202500_0-2_light_night.wav,.wav,2024,01,13,20,25,00,
SMM11307_20240120_092500_0-0_no-rain_morning.wav,2024-01-20 09:25:00,morning,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240120_092500_0-0_no-rain_morning.wav,.wav,2024,01,20,09,25,00,
SMM11307_20240114_053000_0-0_no-rain_night.wav,2024-01-14 05:30:00,overnight,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240114_053000_0-0_no-rain_night.wav,.wav,2024,01,14,05,30,00,
SMM11307_20240524_043000_0-0_no-rain_night.wav,2024-05-24 04:30:00,overnight,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240524_043000_0-0_no-rain_night.wav,.wav,2024,05,24,04,30,00,False
SMM11307_20240526_063500_0-4_moderate_morning.wav,2024-05-26 06:35:00,morning,0.4,4.8,moderate,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\moderate\SMM11307_20240526_063500_0-4_moderate_morning.wav,.wav,2024,05,26,06,35,00,
SMM11307_20240113_080000_0-8_moderate_morning.wav,2024-01-13 08:00:00,morning,0.8,9.6,moderate,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\moderate\SMM11307_20240113_080000_0-8_moderate_morning.wav,.wav,2024,01,13,08,00,00,
SMM11307_20240518_163500_0-6_moderate_afternoon.wav,2024-05-18 16:35:00,afternoon,0.6,7.2,moderate,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\moderate\SMM11307_20240518_163500_0-6_moderate_afternoon.wav,.wav,2024,05,18,16,35,00,
SMM11307_20240119_181500_0-0_no-rain_night.wav,2024-01-19 18:15:00,night,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240119_181500_0-0_no-rain_night.wav,.wav,2024,01,19,18,15,00,
SMM11307_20240519_181500_0-2_light_night.wav,2024-05-19 18:15:00,night,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240519_181500_0-2_light_night.wav,.wav,2024,05,19,18,15,00,
SMM11307_20240115_094500_0-0_no-rain_morning.wav,2024-01-15 09:45:00,morning,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240115_094500_0-0_no-rain_morning.wav,.wav,2024,01,15,09,45,00,
SMM11307_20240523_065500_6-8_violent_morning.wav,2024-05-23 06:55:00,morning,6.8,81.6,violent,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\violent\SMM11307_20240523_065500_6-8_violent_morning.wav,.wav,2024,05,23,06,55,00,
SMM11307_20240521_020500_0-0_no-rain_night.wav,2024-05-21 02:05:00,overnight,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240521_020500_0-0_no-rain_night.wav,.wav,2024,05,21,02,05,00,False
SMM11307_20240113_031500_5-6_violent_night.wav,2024-01-13 03:15:00,overnight,5.6,67.2,violent,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\violent\SMM11307_20240113_031500_5-6_violent_night.wav,.wav,2024,01,13,03,15,00,
SMM11307_20240116_070500_0-0_no-rain_morning.wav,2024-01-16 07:05:00,morning,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240116_070500_0-0_no-rain_morning.wav,.wav,2024,01,16,07,05,00,
SMM11307_20240523_030500_0-0_no-rain_night.wav,2024-05-23 03:05:00,overnight,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240523_030500_0-0_no-rain_night.wav,.wav,2024,05,23,03,05,00,
SMM11307_20240522_072000_0-0_no-rain_morning.wav,2024-05-22 07:20:00,morning,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240522_072000_0-0_no-rain_morning.wav,.wav,2024,05,22,07,20,00,
SMM11307_20240118_142000_0-0_no-rain_afternoon.wav,2024-01-18 14:20:00,afternoon,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240118_142000_0-0_no-rain_afternoon.wav,.wav,2024,01,18,14,20,00,
SMM11307_20240119_032500_0-0_no-rain_night.wav,2024-01-19 03:25:00,overnight,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240119_032500_0-0_no-rain_night.wav,.wav,2024,01,19,03,25,00,
SMM11307_20240113_082000_0-6_moderate_morning.wav,2024-01-13 08:20:00,morning,0.6,7.2,moderate,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\moderate\SMM11307_20240113_082000_0-6_moderate_morning.wav,.wav,2024,01,13,08,20,00,
SMM11307_20240518_161500_1-8_heavy_afternoon.wav,2024-05-18 16:15:00,afternoon,1.8,21.6,heavy,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\heavy\SMM11307_20240518_161500_1-8_heavy_afternoon.wav,.wav,2024,05,18,16,15,00,
SMM11307_20240113_065500_2-0_heavy_morning.wav,2024-01-13 06:55:00,morning,2.0,24.0,heavy,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\heavy\SMM11307_20240113_065500_2-0_heavy_morning.wav,.wav,2024,01,13,06,55,00,
SMM11307_20240117_043500_0-0_no-rain_night.wav,2024-01-17 04:35:00,overnight,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240117_043500_0-0_no-rain_night.wav,.wav,2024,01,17,04,35,00,
SMM11307_20240116_101500_0-0_no-rain_morning.wav,2024-01-16 10:15:00,morning,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240116_101500_0-0_no-rain_morning.wav,.wav,2024,01,16,10,15,00,
SMM11307_20240113_051500_0-8_moderate_night.wav,2024-01-13 05:15:00,overnight,0.8,9.6,moderate,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\moderate\SMM11307_20240113_051500_0-8_moderate_night.wav,.wav,2024,01,13,05,15,00,
SMM11307_20240523_065000_6-0_violent_morning.wav,2024-05-23 06:50:00,morning,6.0,72.0,violent,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\violent\SMM11307_20240523_065000_6-0_violent_morning.wav,.wav,2024,05,23,06,50,00,
SMM11307_20240116_093500_0-0_no-rain_morning.wav,2024-01-16 09:35:00,morning,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240116_093500_0-0_no-rain_morning.wav,.wav,2024,01,16,09,35,00,
SMM11307_20240119_021500_0-0_no-rain_night.wav,2024-01-19 02:15:00,overnight,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240119_021500_0-0_no-rain_night.wav,.wav,2024,01,19,02,15,00,
SMM11307_20240113_061500_0-4_moderate_morning.wav,2024-01-13 06:15:00,morning,0.4,4.8,moderate,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\moderate\SMM11307_20240113_061500_0-4_moderate_morning.wav,.wav,2024,01,13,06,15,00,
SMM11307_20240519_082500_0-0_no-rain_morning.wav,2024-05-19 08:25:00,morning,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240519_082500_0-0_no-rain_morning.wav,.wav,2024,05,19,08,25,00,
SMM11307_20240114_134500_0-0_no-rain_afternoon.wav,2024-01-14 13:45:00,afternoon,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240114_134500_0-0_no-rain_afternoon.wav,.wav,2024,01,14,13,45,00,
SMM11307_20240118_082500_0-0_no-rain_morning.wav,2024-01-18 08:25:00,morning,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240118_082500_0-0_no-rain_morning.wav,.wav,2024,01,18,08,25,00,False
SMM11307_20240525_181500_0-0_no-rain_night.wav,2024-05-25 18:15:00,night,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240525_181500_0-0_no-rain_night.wav,.wav,2024,05,25,18,15,00,
SMM11307_20240524_014000_0-8_moderate_night.wav,2024-05-24 01:40:00,overnight,0.8,9.6,moderate,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\moderate\SMM11307_20240524_014000_0-8_moderate_night.wav,.wav,2024,05,24,01,40,00,
SMM11307_20240121_121000_0-0_no-rain_afternoon.wav,2024-01-21 12:10:00,afternoon,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240121_121000_0-0_no-rain_afternoon.wav,.wav,2024,01,21,12,10,00,
SMM11307_20240520_130000_0-0_no-rain_afternoon.wav,2024-05-20 13:00:00,afternoon,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240520_130000_0-0_no-rain_afternoon.wav,.wav,2024,05,20,13,00,00,
SMM11307_20240520_232500_0-4_moderate_night.wav,2024-05-20 23:25:00,night,0.4,4.8,moderate,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\moderate\SMM11307_20240520_232500_0-4_moderate_night.wav,.wav,2024,05,20,23,25,00,
SMM11307_20240525_165000_0-0_no-rain_afternoon.wav,2024-05-25 16:50:00,afternoon,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240525_165000_0-0_no-rain_afternoon.wav,.wav,2024,05,25,16,50,00,False
SMM11307_20240521_063000_0-0_no-rain_morning.wav,2024-05-21 06:30:00,morning,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240521_063000_0-0_no-rain_morning.wav,.wav,2024,05,21,06,30,00,
SMM11307_20240112_134000_1-0_heavy_afternoon.wav,2024-01-12 13:40:00,afternoon,1.0,12.0,heavy,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\heavy\SMM11307_20240112_134000_1-0_heavy_afternoon.wav,.wav,2024,01,12,13,40,00,
SMM11307_20240113_060000_0-6_moderate_morning.wav,2024-01-13 06:00:00,morning,0.6,7.2,moderate,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\moderate\SMM11307_20240113_060000_0-6_moderate_morning.wav,.wav,2024,01,13,06,00,00,
SMM11307_20240120_054500_0-0_no-rain_night.wav,2024-01-20 05:45:00,overnight,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240120_054500_0-0_no-rain_night.wav,.wav,2024,01,20,05,45,00,
SMM11307_20240523_033000_0-0_no-rain_night.wav,2024-05-23 03:30:00,overnight,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240523_033000_0-0_no-rain_night.wav,.wav,2024,05,23,03,30,00,
SMM11307_20240520_212000_0-0_no-rain_night.wav,2024-05-20 21:20:00,night,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240520_212000_0-0_no-rain_night.wav,.wav,2024,05,20,21,20,00,
SMM11307_20240113_063500_0-6_moderate_morning.wav,2024-01-13 06:35:00,morning,0.6,7.2,moderate,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\moderate\SMM11307_20240113_063500_0-6_moderate_morning.wav,.wav,2024,01,13,06,35,00,
SMM11307_20240113_230000_0-0_no-rain_night.wav,2024-01-13 23:00:00,night,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240113_230000_0-0_no-rain_night.wav,.wav,2024,01,13,23,00,00,
SMM11307_20240525_140000_0-0_no-rain_afternoon.wav,2024-05-25 14:00:00,afternoon,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240525_140000_0-0_no-rain_afternoon.wav,.wav,2024,05,25,14,00,00,False
SMM11307_20240522_123000_0-0_no-rain_afternoon.wav,2024-05-22 12:30:00,afternoon,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240522_123000_0-0_no-rain_afternoon.wav,.wav,2024,05,22,12,30,00,
SMM11307_20240113_081000_0-8_moderate_morning.wav,2024-01-13 08:10:00,morning,0.8,9.6,moderate,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\moderate\SMM11307_20240113_081000_0-8_moderate_morning.wav,.wav,2024,01,13,08,10,00,
SMM11307_20240122_021000_0-2_light_night.wav,2024-01-22 02:10:00,overnight,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240122_021000_0-2_light_night.wav,.wav,2024,01,22,02,10,00,
SMM11307_20240525_080000_0-0_no-rain_morning.wav,2024-05-25 08:00:00,morning,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240525_080000_0-0_no-rain_morning.wav,.wav,2024,05,25,08,00,00,
SMM11307_20240119_134000_3-0_heavy_afternoon.wav,2024-01-19 13:40:00,afternoon,3.0,36.0,heavy,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\heavy\SMM11307_20240119_134000_3-0_heavy_afternoon.wav,.wav,2024,01,19,13,40,00,
SMM11307_20240518_214500_0-2_light_night.wav,2024-05-18 21:45:00,night,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240518_214500_0-2_light_night.wav,.wav,2024,05,18,21,45,00,
SMM11307_20240112_194000_0-0_no-rain_night.wav,2024-01-12 19:40:00,night,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240112_194000_0-0_no-rain_night.wav,.wav,2024,01,12,19,40,00,
SMM11307_20240113_003000_0-4_moderate_night.wav,2024-01-13 00:30:00,overnight,0.4,4.8,moderate,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\moderate\SMM11307_20240113_003000_0-4_moderate_night.wav,.wav,2024,01,13,00,30,00,
SMM11307_20240122_122000_0-0_no-rain_afternoon.wav,2024-01-22 12:20:00,afternoon,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240122_122000_0-0_no-rain_afternoon.wav,.wav,2024,01,22,12,20,00,
SMM11307_20240526_225500_0-0_no-rain_night.wav,2024-05-26 22:55:00,night,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240526_225500_0-0_no-rain_night.wav,.wav,2024,05,26,22,55,00,
SMM11307_20240113_092500_0-6_moderate_morning.wav,2024-01-13 09:25:00,morning,0.6,7.2,moderate,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\moderate\SMM11307_20240113_092500_0-6_moderate_morning.wav,.wav,2024,01,13,09,25,00,
SMM11307_20240522_195000_0-0_no-rain_night.wav,2024-05-22 19:50:00,night,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240522_195000_0-0_no-rain_night.wav,.wav,2024,05,22,19,50,00,
SMM11307_20240118_175500_0-0_no-rain_afternoon.wav,2024-01-18 17:55:00,afternoon,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240118_175500_0-0_no-rain_afternoon.wav,.wav,2024,01,18,17,55,00,
SMM11307_20240520_233500_1-8_heavy_night.wav,2024-05-20 23:35:00,night,1.8,21.6,heavy,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\heavy\SMM11307_20240520_233500_1-8_heavy_night.wav,.wav,2024,05,20,23,35,00,
SMM11307_20240119_180000_0-0_no-rain_night.wav,2024-01-19 18:00:00,night,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240119_180000_0-0_no-rain_night.wav,.wav,2024,01,19,18,00,00,
SMM11307_20240113_195000_0-2_light_night.wav,2024-01-13 19:50:00,night,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240113_195000_0-2_light_night.wav,.wav,2024,01,13,19,50,00,
SMM11307_20240113_104500_0-0_no-rain_morning.wav,2024-01-13 10:45:00,morning,0.0,0.0,no-rain,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\no_rain\SMM11307_20240113_104500_0-0_no-rain_morning.wav,.wav,2024,01,13,10,45,00,False
