file_name,file_path,extension,location,recorder,year,month,day,hour,minute,second,category,mm_5min,mm_hr,timestamp,period
SMM08565UECE_20250607_155000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_155000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,15,50,00,no-rain,0.0,0.0,2025-06-07 15:50:00,afternoon
SMM08565UECE_20250607_155500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_155500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,15,55,00,no-rain,0.0,0.0,2025-06-07 15:55:00,afternoon
SMM08565UECE_20250607_160000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_160000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,16,00,00,no-rain,0.0,0.0,2025-06-07 16:00:00,afternoon
SMM08565UECE_20250607_160500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_160500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,16,05,00,no-rain,0.0,0.0,2025-06-07 16:05:00,afternoon
SMM08565UECE_20250607_161000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_161000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,16,10,00,no-rain,0.0,0.0,2025-06-07 16:10:00,afternoon
SMM08565UECE_20250607_161500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_161500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,16,15,00,no-rain,0.0,0.0,2025-06-07 16:15:00,afternoon
SMM08565UECE_20250607_162000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_162000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,16,20,00,no-rain,0.0,0.0,2025-06-07 16:20:00,afternoon
SMM08565UECE_20250607_162500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_162500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,16,25,00,no-rain,0.0,0.0,2025-06-07 16:25:00,afternoon
SMM08565UECE_20250607_163000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_163000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,16,30,00,no-rain,0.0,0.0,2025-06-07 16:30:00,afternoon
SMM08565UECE_20250607_163500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_163500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,16,35,00,no-rain,0.0,0.0,2025-06-07 16:35:00,afternoon
SMM08565UECE_20250607_164000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_164000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,16,40,00,no-rain,0.0,0.0,2025-06-07 16:40:00,afternoon
SMM08565UECE_20250607_164500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_164500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,16,45,00,no-rain,0.0,0.0,2025-06-07 16:45:00,afternoon
SMM08565UECE_20250607_165000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_165000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,16,50,00,no-rain,0.0,0.0,2025-06-07 16:50:00,afternoon
SMM08565UECE_20250607_165500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_165500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,16,55,00,no-rain,0.0,0.0,2025-06-07 16:55:00,afternoon
SMM08565UECE_20250607_170000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_170000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,17,00,00,no-rain,0.0,0.0,2025-06-07 17:00:00,afternoon
SMM08565UECE_20250607_170500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_170500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,17,05,00,no-rain,0.0,0.0,2025-06-07 17:05:00,afternoon
SMM08565UECE_20250607_171000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_171000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,17,10,00,no-rain,0.0,0.0,2025-06-07 17:10:00,afternoon
SMM08565UECE_20250607_171500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_171500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,17,15,00,no-rain,0.0,0.0,2025-06-07 17:15:00,afternoon
SMM08565UECE_20250607_172000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_172000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,17,20,00,no-rain,0.0,0.0,2025-06-07 17:20:00,afternoon
SMM08565UECE_20250607_172500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_172500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,17,25,00,no-rain,0.0,0.0,2025-06-07 17:25:00,afternoon
SMM08565UECE_20250607_173000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_173000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,17,30,00,no-rain,0.0,0.0,2025-06-07 17:30:00,afternoon
SMM08565UECE_20250607_173500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_173500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,17,35,00,no-rain,0.0,0.0,2025-06-07 17:35:00,afternoon
SMM08565UECE_20250607_174000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_174000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,17,40,00,no-rain,0.0,0.0,2025-06-07 17:40:00,afternoon
SMM08565UECE_20250607_174500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_174500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,17,45,00,no-rain,0.0,0.0,2025-06-07 17:45:00,afternoon
SMM08565UECE_20250607_175000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_175000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,17,50,00,no-rain,0.0,0.0,2025-06-07 17:50:00,afternoon
SMM08565UECE_20250607_175500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_175500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,17,55,00,no-rain,0.0,0.0,2025-06-07 17:55:00,afternoon
SMM08565UECE_20250607_180000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_180000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,18,00,00,no-rain,0.0,0.0,2025-06-07 18:00:00,night
SMM08565UECE_20250607_180500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_180500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,18,05,00,no-rain,0.0,0.0,2025-06-07 18:05:00,night
SMM08565UECE_20250607_181000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_181000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,18,10,00,no-rain,0.0,0.0,2025-06-07 18:10:00,night
SMM08565UECE_20250607_181500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_181500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,18,15,00,no-rain,0.0,0.0,2025-06-07 18:15:00,night
SMM08565UECE_20250607_182000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_182000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,18,20,00,no-rain,0.0,0.0,2025-06-07 18:20:00,night
SMM08565UECE_20250607_182500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_182500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,18,25,00,no-rain,0.0,0.0,2025-06-07 18:25:00,night
SMM08565UECE_20250607_183000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_183000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,18,30,00,no-rain,0.0,0.0,2025-06-07 18:30:00,night
SMM08565UECE_20250607_183500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_183500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,18,35,00,no-rain,0.0,0.0,2025-06-07 18:35:00,night
SMM08565UECE_20250607_184000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_184000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,18,40,00,no-rain,0.0,0.0,2025-06-07 18:40:00,night
SMM08565UECE_20250607_184500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_184500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,18,45,00,no-rain,0.0,0.0,2025-06-07 18:45:00,night
SMM08565UECE_20250607_185000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_185000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,18,50,00,no-rain,0.0,0.0,2025-06-07 18:50:00,night
SMM08565UECE_20250607_185500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_185500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,18,55,00,no-rain,0.0,0.0,2025-06-07 18:55:00,night
SMM08565UECE_20250607_190000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_190000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,19,00,00,no-rain,0.0,0.0,2025-06-07 19:00:00,night
SMM08565UECE_20250607_190500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_190500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,19,05,00,no-rain,0.0,0.0,2025-06-07 19:05:00,night
SMM08565UECE_20250607_191000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_191000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,19,10,00,no-rain,0.0,0.0,2025-06-07 19:10:00,night
SMM08565UECE_20250607_191500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_191500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,19,15,00,no-rain,0.0,0.0,2025-06-07 19:15:00,night
SMM08565UECE_20250607_192000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_192000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,19,20,00,no-rain,0.0,0.0,2025-06-07 19:20:00,night
SMM08565UECE_20250607_192500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_192500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,19,25,00,no-rain,0.0,0.0,2025-06-07 19:25:00,night
SMM08565UECE_20250607_193000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_193000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,19,30,00,no-rain,0.0,0.0,2025-06-07 19:30:00,night
SMM08565UECE_20250607_193500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_193500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,19,35,00,no-rain,0.0,0.0,2025-06-07 19:35:00,night
SMM08565UECE_20250607_194000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_194000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,19,40,00,no-rain,0.0,0.0,2025-06-07 19:40:00,night
SMM08565UECE_20250607_194500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_194500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,19,45,00,no-rain,0.0,0.0,2025-06-07 19:45:00,night
SMM08565UECE_20250607_195000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_195000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,19,50,00,no-rain,0.0,0.0,2025-06-07 19:50:00,night
SMM08565UECE_20250607_195500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_195500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,19,55,00,no-rain,0.0,0.0,2025-06-07 19:55:00,night
SMM08565UECE_20250607_200000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_200000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,20,00,00,no-rain,0.0,0.0,2025-06-07 20:00:00,night
SMM08565UECE_20250607_200500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_200500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,20,05,00,no-rain,0.0,0.0,2025-06-07 20:05:00,night
SMM08565UECE_20250607_201000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_201000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,20,10,00,no-rain,0.0,0.0,2025-06-07 20:10:00,night
SMM08565UECE_20250607_201500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_201500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,20,15,00,no-rain,0.0,0.0,2025-06-07 20:15:00,night
SMM08565UECE_20250607_202000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_202000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,20,20,00,no-rain,0.0,0.0,2025-06-07 20:20:00,night
SMM08565UECE_20250607_202500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_202500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,20,25,00,no-rain,0.0,0.0,2025-06-07 20:25:00,night
SMM08565UECE_20250607_203000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_203000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,20,30,00,no-rain,0.0,0.0,2025-06-07 20:30:00,night
SMM08565UECE_20250607_203500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_203500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,20,35,00,no-rain,0.0,0.0,2025-06-07 20:35:00,night
SMM08565UECE_20250607_204000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_204000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,20,40,00,no-rain,0.0,0.0,2025-06-07 20:40:00,night
SMM08565UECE_20250607_204500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_204500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,20,45,00,no-rain,0.0,0.0,2025-06-07 20:45:00,night
SMM08565UECE_20250607_205000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_205000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,20,50,00,no-rain,0.0,0.0,2025-06-07 20:50:00,night
SMM08565UECE_20250607_205500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_205500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,20,55,00,no-rain,0.0,0.0,2025-06-07 20:55:00,night
SMM08565UECE_20250607_210000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_210000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,21,00,00,no-rain,0.0,0.0,2025-06-07 21:00:00,night
SMM08565UECE_20250607_210500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_210500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,21,05,00,no-rain,0.0,0.0,2025-06-07 21:05:00,night
SMM08565UECE_20250607_211000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_211000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,21,10,00,no-rain,0.0,0.0,2025-06-07 21:10:00,night
SMM08565UECE_20250607_211500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_211500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,21,15,00,no-rain,0.0,0.0,2025-06-07 21:15:00,night
SMM08565UECE_20250607_212000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_212000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,21,20,00,no-rain,0.0,0.0,2025-06-07 21:20:00,night
SMM08565UECE_20250607_212500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_212500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,21,25,00,no-rain,0.0,0.0,2025-06-07 21:25:00,night
SMM08565UECE_20250607_213000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_213000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,21,30,00,no-rain,0.0,0.0,2025-06-07 21:30:00,night
SMM08565UECE_20250607_213500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_213500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,21,35,00,no-rain,0.0,0.0,2025-06-07 21:35:00,night
SMM08565UECE_20250607_214000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_214000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,21,40,00,no-rain,0.0,0.0,2025-06-07 21:40:00,night
SMM08565UECE_20250607_214500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_214500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,21,45,00,no-rain,0.0,0.0,2025-06-07 21:45:00,night
SMM08565UECE_20250607_215000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_215000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,21,50,00,no-rain,0.0,0.0,2025-06-07 21:50:00,night
SMM08565UECE_20250607_215500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_215500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,21,55,00,no-rain,0.0,0.0,2025-06-07 21:55:00,night
SMM08565UECE_20250607_220000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_220000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,22,00,00,no-rain,0.0,0.0,2025-06-07 22:00:00,night
SMM08565UECE_20250607_220500_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_220500_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,22,05,00,no-rain,0.0,0.0,2025-06-07 22:05:00,night
SMM08565UECE_20250607_221000_0-0_no-rain.wav,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\audios\UECE\SMM08565UECE_20250607_221000_0-0_no-rain.wav,.wav,UECE,SMM08565,2025,06,07,22,10,00,no-rain,0.0,0.0,2025-06-07 22:10:00,night
